timestamp,step,ticker,qty,price,tx_cost,side
2021-01-07,2,GS,3.5908972563840393,212.7100067138672,0.02551009928324848,buy
2021-01-07,2,HD,2.416706133334401,45.764991760253906,0.0036938434129739047,buy
2021-01-07,2,HON,-8.257091292347695,73.76251983642578,0.02034155171330816,sell
2021-01-07,2,IBM,0.33158961828166866,175.65176391601562,0.0019452467059714667,buy
2021-01-07,2,JNJ,-8.761940350429995,37.06766891479492,0.010847179224649716,sell
2021-01-07,2,JPM,-11.071345410084461,114.77279663085938,0.04243855741554178,sell
2021-01-07,2,KO,-0.29878133964108144,237.25289916992188,0.002367479606410617,sell
2021-01-07,2,MCD,-0.8249178670524486,193.14581298828125,0.005321294027891618,sell
2021-01-07,2,MMM,0.6839946628965663,39.10919952392578,0.0008934142771632013,buy
2021-01-07,2,MRK,-4.131983231526306,100.81375885009766,0.013912321541745758,sell
2021-01-07,2,MS,-0.7342191220140819,140.0186309814453,0.0034334661217518513,sell
2021-01-07,2,MSFT,-1.4462403937583446,201.35633850097656,0.009725838215126584,sell
2021-01-07,2,NKE,-14.783111386178632,120.19045257568358,0.05934130161725154,sell
2021-01-07,2,NVDA,-4.716703402480036,260.2691650390625,0.040999875208116196,sell
2021-01-07,2,PG,15.148945808486985,43.28488540649414,0.02189978909937948,buy
2021-01-07,2,TRV,5.190896258251996,190.24240112304688,0.03298153896274331,buy
2021-01-07,2,UNH,-1.6203921312872183,118.53435516357422,0.006414836850754489,sell
2021-01-07,2,V,-3.3526980317263906,68.98858642578125,0.0077249012112928376,sell
2021-01-07,2,VZ,-20.173379112848238,64.2763900756836,0.04330632953266247,sell
2021-01-07,2,WMT,3.991604916538904,209.84999084472656,0.027975493207271947,buy
2021-01-07,2,XOM,306.4760056654086,13.307321548461914,0.1362098071904927,buy
2021-01-08,3,AAPL,-6.925141107157572,128.66897583007812,0.04390125778870965,sell
2021-01-08,3,AMGN,9.455490709002333,123.3258285522461,0.05745298612590596,buy
2021-01-08,3,AXP,1.859237389442825,126.80563354492188,0.011615766805765985,buy
2021-01-08,3,BA,1.32026551850808,177.14913940429688,0.011523245639091562,buy
2021-01-08,3,CAT,0.016335564911855727,219.72862243652344,0.00017684601690534692,buy
2021-01-08,3,CRM,-0.6894157153294174,337.2022705078125,0.011453709428235972,sell
2021-01-08,3,CSCO,1.237169277050583,208.18890380859375,0.012689987578053823,buy
2021-01-08,3,CVX,-2.095466030800708,137.15560913085938,0.014160177267482059,sell
2021-01-08,3,DIS,3.282769349605701,43.295448303222656,0.00700256425819362,buy
2021-01-08,3,GS,0.6432404108231822,209.89999389648438,0.006652122505298072,buy
2021-01-08,3,HD,7.330143002833665,45.75875473022461,0.016525748399571185,buy
2021-01-08,3,HON,0.32937950904641866,74.46566009521484,0.0012084456242900863,buy
2021-01-08,3,IBM,1.7947683442563402,175.7599639892578,0.015541854821807057,buy
2021-01-08,3,JNJ,0.5863440209549253,37.479896545410156,0.0010827429793085672,buy
2021-01-08,3,JPM,8.884544452664613,114.88599395751953,0.05028943340570596,buy
2021-01-08,3,KO,0.767052277498081,239.7745819091797,0.009061552232260236,buy
2021-01-08,3,MCD,2.1646203967804354,190.802001953125,0.02034881697188438,buy
2021-01-08,3,MMM,-1.254483119954557,39.196189880371094,0.0024226081102052296,sell
2021-01-08,3,MRK,6.759958457030621,100.45423889160156,0.03345698383407961,buy
2021-01-08,3,MS,0.11733059576062033,139.73048400878906,0.0008077499340729306,buy
2021-01-08,3,MSFT,0.03949210589192376,205.20242309570312,0.00039927054223206417,buy
2021-01-08,3,NKE,-8.847405151606267,120.32316589355469,0.0524492953470729,sell
2021-01-08,3,NVDA,-1.584712471104666,258.86810302734375,0.02021173097010427,sell
2021-01-08,3,PG,6.703542542666753,44.2552490234375,0.014616508744451424,buy
2021-01-08,3,TRV,2.615684257124485,193.73348999023438,0.024966893722767346,buy
2021-01-08,3,UNH,5.9582699492714255,116.36927795410156,0.034161191297842355,buy
2021-01-08,3,V,-7.65789447977977,68.17571258544922,0.025722522497588236,sell
2021-01-08,3,VZ,-4.54766843351922,64.54228973388672,0.014461310590667043,sell
2021-01-08,3,WMT,-2.600616278878519,211.12850952148438,0.027051892348203863,sell
2021-01-08,3,XOM,-180.30447467173917,13.240253448486328,0.11761894928126423,sell
2021-01-11,4,AAPL,-2.1135426121346086,125.67759704589844,0.012455937517659943,sell
2021-01-11,4,AMGN,1.3405777302566548,122.4905776977539,0.007700203943934019,buy
2021-01-11,4,AXP,-0.4544628650490665,124.78982543945312,0.0026594089353566617,sell
2021-01-11,4,BA,0.21915580554878034,176.78440856933594,0.0018167889681569853,buy
2021-01-11,4,CAT,-2.9748304561777275,215.9780731201172,0.030128632892511945,sell
2021-01-11,4,CRM,0.4008411770965381,334.7525329589844,0.006292217771608881,buy
2021-01-11,4,CSCO,-0.9434827541531661,205.71519470214844,0.009101393290951094,sell
2021-01-11,4,CVX,-1.8317890240288932,137.81161499023438,0.011837740596827169,sell
2021-01-11,4,DIS,5.120434157203988,43.040767669677734,0.01033461587552399,buy
2021-01-11,4,GS,4.0982222049218535,206.7899932861328,0.03974043032788711,buy
2021-01-11,4,HD,0.933100319969185,45.964717864990234,0.002011224178793385,buy
2021-01-11,4,HON,-3.2728037514493735,74.89079284667969,0.011493596248725788,sell
2021-01-11,4,IBM,-0.34658220689138375,176.15341186523438,0.0028628913507491916,sell
2021-01-11,4,JNJ,-5.443369188231259,38.617652893066406,0.009857373436965338,sell
2021-01-11,4,JPM,0.7083536888326307,114.20675659179688,0.0037935822292843656,buy
2021-01-11,4,KO,-1.2464794175567988,241.68145751953125,0.014126545979641603,sell
2021-01-11,4,MCD,3.001596392664908,189.28489685058594,0.026642550758610863,buy
2021-01-11,4,MMM,-0.259218476932233,39.45714569091797,0.0004796220757354231,sell
2021-01-11,4,MRK,3.1756565603595277,100.49333953857422,0.014965056175891358,buy
2021-01-11,4,MS,0.0036040450429766224,139.14553833007812,2.351619429760522e-05,buy
2021-01-11,4,MSFT,-1.4602897839242814,204.4108428955078,0.013997501423700202,sell
2021-01-11,4,NKE,0.4653585910746756,122.11888122558594,0.0026648826982863623,buy
2021-01-11,4,NVDA,0.30014924389763564,262.214599609375,0.0036906398497470513,buy
2021-01-11,4,PG,-10.276745584861771,43.492820739746094,0.020959490647659614,sell
2021-01-11,4,TRV,-5.5150480706668645,192.26165771484375,0.04972210760887085,sell
2021-01-11,4,UNH,3.341243776896249,115.37754821777342,0.01807744351329648,buy
2021-01-11,4,V,14.039454701200157,69.79328918457031,0.04594851184993757,buy
2021-01-11,4,VZ,-2.19753289582394,65.2370376586914,0.00672259829905552,sell
2021-01-11,4,WMT,-0.7897008950302791,209.08090209960938,0.007742559291640014,sell
2021-01-11,4,XOM,34.92716005341617,13.584056854248047,0.02224847813727717,buy
2021-01-12,5,AAPL,6.578781933400251,125.5022201538086,0.010172069166794436,buy
2021-01-12,5,AMGN,3.23203591345532,121.77975463867188,0.00484912832746462,buy
2021-01-12,5,AXP,2.887020030888067,127.50483703613281,0.004535120829849418,buy
2021-01-12,5,BA,0.32367012841467613,180.14022827148438,0.0007183328601901633,buy
2021-01-12,5,CAT,2.798331476203117,213.27651977539062,0.00735283140011887,buy
2021-01-12,5,CRM,0.5781222188981019,331.61602783203125,0.00236193302538593,buy
2021-01-12,5,CSCO,2.3851670204498134,201.8209991455078,0.005930585241591783,buy
2021-01-12,5,CVX,-0.9958108646006281,135.93728637695312,0.0016677381414485614,sell
2021-01-12,5,DIS,2.2209613815029456,42.89096450805664,0.0011735976315967222,buy
2021-01-12,5,GS,4.1293188482940195,208.41000366210938,0.010602526939453802,buy
2021-01-12,5,HD,-3.762439166283798,46.48898696899414,0.00215492408026806,sell
2021-01-12,5,HON,-2.053885505391463,76.31339263916016,0.001931031668430637,sell
2021-01-12,5,IBM,-0.6598932474373385,173.10423278808594,0.001407322971602737,sell
2021-01-12,5,JNJ,-15.785482576100094,39.47508239746094,0.007677031335003492,sell
2021-01-12,5,JPM,2.851817125677485,114.73507690429688,0.004031162345060018,buy
2021-01-12,5,KO,-0.8830212028065603,246.22586059570312,0.0026786575837981995,sell
2021-01-12,5,MCD,1.6614923854457118,189.75730895996094,0.003884268768662829,buy
2021-01-12,5,MMM,-3.910027431274898,39.83118438720703,0.001918736907993108,sell
2021-01-12,5,MRK,0.16136399639907495,100.9857177734375,0.00020076083935247408,buy
2021-01-12,5,MS,0.3701598311017733,138.06288146972656,0.0006296201614306997,buy
2021-01-12,5,MSFT,0.16509617915103547,203.56759643554688,0.0004140550407447768,buy
2021-01-12,5,NKE,-6.023344302984015,124.03846740722656,0.009204633166381353,sell
2021-01-12,5,NVDA,-1.3069907636876508,269.6929626464844,0.00434264709122236,sell
2021-01-12,5,PG,6.834187500818871,43.41484832763672,0.003655422517645937,buy
2021-01-12,5,TRV,2.8268331530489945,189.9013671875,0.0066136418438168835,buy
2021-01-12,5,UNH,1.466698478395216,116.29244995117188,0.0021013808309621332,buy
2021-01-12,5,V,-22.345119883216967,68.22499084472656,0.018781859176353714,sell
2021-01-12,5,VZ,-4.204472055061558,65.0140380859375,0.0033676815412330787,sell
2021-01-12,5,WMT,1.0809759427028496,206.61985778808594,0.0027516962496099465,buy
2021-01-12,5,XOM,-102.09712662166885,13.447685241699219,0.016915056778429256,sell
2021-01-13,6,AAPL,0.18370808089258617,127.53866577148438,6.741837452048583e-05,buy
2021-01-13,6,AMGN,2.391615590804406,121.96634674072266,0.0008393431281107629,buy
2021-01-13,6,AXP,-4.006595436889029,129.16651916503906,0.001489133370128426,sell
2021-01-13,6,BA,-3.2047881084331777,178.63555908203125,0.0016473101776221149,sell
2021-01-13,6,CAT,1.9926319029094373,215.90879821777344,0.0012379570202264935,buy
2021-01-13,6,CRM,0.7437015351320895,329.4539794921875,0.0007050202372297187,buy
2021-01-13,6,CSCO,3.644896461577332,202.29454040527344,0.002121668388658667,buy
2021-01-13,6,CVX,2.2647142470236474,134.0535430908203,0.0008735743160791494,buy
2021-01-13,6,DIS,1.198617054197939,42.74114990234375,0.0001474126666317538,buy
2021-01-13,6,GS,-2.3643225675665462,207.2100067138672,0.0014096964304012118,sell
2021-01-13,6,HD,-9.490971825988026,46.0146484375,0.0012566517491917797,sell
2021-01-13,6,HON,-5.956397479087855,76.23982238769531,0.001306693391387865,sell
2021-01-13,6,IBM,3.384957998816475,173.2321014404297,0.0016872902837007826,buy
2021-01-13,6,JNJ,-11.557784975612037,39.92029571533203,0.0013276283197951502,sell
2021-01-13,6,JPM,-2.42038712114487,115.47090911865234,0.0008042027726932159,sell
2021-01-13,6,KO,-1.8042155934281396,244.1942138671875,0.0012677451240310225,sell
2021-01-13,6,MCD,-0.5928384076479176,188.06759643554688,0.0003208177982047417,sell
2021-01-13,6,MMM,-5.91841037941083,39.45714569091797,0.0006719529867510622,sell
2021-01-13,6,MRK,-2.2708816573814943,99.19593048095703,0.0006481813120616828,sell
2021-01-13,6,MS,0.8862734075417222,137.8533172607422,0.00035155484492711104,buy
2021-01-13,6,MSFT,0.21208591211050987,204.55711364746094,0.00012483447983822316,buy
2021-01-13,6,NKE,-6.574563364852565,124.1534652709961,0.0023487344010053725,sell
2021-01-13,6,NVDA,-2.6205384478560063,270.3443603515625,0.0020385247928160063,sell
2021-01-13,6,PG,0.33847448575073713,43.458168029785156,4.23258315794877e-05,buy
2021-01-13,6,TRV,4.21293674000799,190.3411407470703,0.0023074152221885264,buy
2021-01-13,6,UNH,-1.6772030293495561,116.13182830810547,0.0005604605506292654,sell
2021-01-13,6,V,21.318955435408384,67.60916137695312,0.00414743528680415,buy
2021-01-13,6,VZ,0.8325576103289904,64.80818176269531,0.0001552573895660887,buy
2021-01-13,6,WMT,1.336715325980208,207.97537231445312,0.0007999428951988468,buy
2021-01-13,6,XOM,38.546863349713476,13.49455451965332,0.0014967723235635748,buy
2021-01-14,7,AAPL,-4.839823194923213,125.60935974121094,0.0015127344748036774,sell
2021-01-14,7,AMGN,-1.1216884254582737,120.66899871826172,0.00033680548343143917,sell
2021-01-14,7,AXP,-2.458042962991982,129.23008728027344,0.0007904316342583895,sell
2021-01-14,7,BA,1.2157718277323113,180.01255798339844,0.0005445855138531146,buy
2021-01-14,7,CAT,-2.2351801423994004,213.35569763183594,0.0011866645853530434,sell
2021-01-14,7,CRM,0.48416398459012555,325.26898193359375,0.00039187389797970366,buy
2021-01-14,7,CSCO,-0.6412828311614192,195.05694580078125,0.0003112592298699953,sell
2021-01-14,7,CVX,2.3192111840223504,132.4228515625,0.0007642130300517347,buy
2021-01-14,7,DIS,1.1688013085572493,42.72617721557617,0.00012426417263506837,buy
2021-01-14,7,GS,1.345034353857443,209.91000366210938,0.0007025507780220638,buy
2021-01-14,7,HD,7.286506696563151,45.86484909057617,0.0008315924604834322,buy
2021-01-14,7,HON,-0.023729683598048723,78.07119750976562,4.609926428985108e-06,sell
2021-01-14,7,IBM,-0.36756664936424954,170.58619689941406,0.00015602392262528862,sell
2021-01-14,7,JNJ,-6.0859627015197475,41.47852325439453,0.0006281505990986231,sell
2021-01-14,7,JPM,-3.340047434586154,116.77277374267578,0.0009705221169092775,sell
2021-01-14,7,KO,0.6535702572486741,239.10623168945312,0.0003888609931596846,buy
2021-01-14,7,MCD,1.577012607526541,189.5120086669922,0.0007436748697843179,buy
2021-01-14,7,MMM,4.965804172720823,39.274471282958984,0.00048530095089638635,buy
2021-01-14,7,MRK,7.2112532247377885,100.79812622070312,0.0018087327865435473,buy
2021-01-14,7,MS,0.05705967051969196,140.26307678222656,1.99151612324266e-05,buy
2021-01-14,7,MSFT,-0.4053386902363485,207.92996215820312,0.00020972313464732485,sell
2021-01-14,7,NKE,-0.7353007108001179,124.87884521484375,0.0002284888783869309,sell
2021-01-14,7,NVDA,-0.3094315997786765,274.743896484375,0.00021154556351241338,sell
2021-01-14,7,PG,-0.8866367583376018,42.652427673339844,9.410239862921818e-05,sell
2021-01-14,7,TRV,-1.1539227060188182,187.1192626953125,0.0005372871113424897,sell
2021-01-14,7,UNH,0.06779021842916677,116.22261810302734,1.9605092405547084e-05,buy
2021-01-14,7,V,8.005938192692042,67.46957397460938,0.0013440994605353868,buy
2021-01-14,7,VZ,0.72444162509629,65.58870697021484,0.00011823435085471147,buy
2021-01-14,7,WMT,-0.9229285766759006,204.78369140625,0.00047029966186620803,sell
2021-01-14,7,XOM,-17.57907866388996,13.163965225219727,0.0005758296745628219,sell
2021-01-15,8,AAPL,3.5453081980090246,123.88471984863281,0.007432842258353945,buy
2021-01-15,8,AMGN,3.3225447840861193,119.76265716552736,0.006734036170235911,buy
2021-01-15,8,AXP,-0.6192634993042816,130.0654754638672,0.0013630779537403585,sell
2021-01-15,8,BA,-1.7318070332117657,177.4774627685547,0.005201467492921371,sell
2021-01-15,8,CAT,1.5879204661689812,210.92129516601562,0.005668032788576744,buy
2021-01-15,8,CRM,0.9266843335775832,325.9835510253906,0.005112233542362947,buy
2021-01-15,8,CSCO,6.605425703466324,194.79603576660156,0.021775297878829123,buy
2021-01-15,8,CVX,1.9014900997130155,131.87928771972656,0.0042437895556422895,buy
2021-01-15,8,DIS,-0.39919026003570934,42.9808464050293,0.0002903608627216331,sell
2021-01-15,8,GS,-4.423433588244279,204.32000732421875,0.0152951445252441,sell
2021-01-15,8,HD,0.4312128498934271,45.137733459472656,0.00032939319290992635,buy
2021-01-15,8,HON,-7.445292970318064,75.2914047241211,0.00948659521365136,sell
2021-01-15,8,IBM,2.8749109882887467,168.6288299560547,0.0082042598598387,buy
2021-01-15,8,JNJ,-19.89922413276662,39.483333587646484,0.013296371324018591,sell
2021-01-15,8,JPM,-6.680683251869027,115.23506164550781,0.013028328424536679,sell
2021-01-15,8,KO,1.88281163030679,245.56642150878906,0.007824543910431164,buy
2021-01-15,8,MCD,-2.2759890295137097,187.11370849609375,0.007207073463448638,sell
2021-01-15,8,MMM,0.8933546413238673,39.51803970336914,0.00059745124369101,buy
2021-01-15,8,MRK,-8.59791999856003,100.3448257446289,0.014600628845219088,sell
2021-01-15,8,MS,-2.3785532272667353,139.95751953125,0.0056336814880474035,sell
2021-01-15,8,MSFT,-1.1626183109323875,211.2253875732422,0.004155913049103231,sell
2021-01-15,8,NKE,-3.663809357288187,122.64078521728516,0.007604155129749422,sell
2021-01-15,8,NVDA,-1.4971907201232852,268.62200927734375,0.006806155984584317,sell
2021-01-15,8,PG,7.611120038187266,42.1932373046875,0.005434687763826693,buy
2021-01-15,8,TRV,4.86693781156589,188.38467407226562,0.015516170503467605,buy
2021-01-15,8,UNH,-0.48213354541576336,115.62200164794922,0.0009433894415097351,sell
2021-01-15,8,V,-1.4951909391064646,68.46308898925781,0.0017323527306164568,sell
2021-01-15,8,VZ,-4.463659491834278,64.5337142944336,0.004874845965426681,sell
2021-01-15,8,WMT,1.664957651875028,204.42800903320312,0.00576005683826306,buy
2021-01-15,8,XOM,84.8698784213093,12.824151992797852,0.018418973155122465,buy
2021-01-19,9,AAPL,1.6026620045367395,124.55703735351562,0.0011726853959084797,buy
2021-01-19,9,AMGN,-0.20227548531158845,118.71414184570312,0.00014106426659037615,sell
2021-01-19,9,AXP,-2.5328169513591945,130.3105926513672,0.0019388974079849349,sell
2021-01-19,9,BA,0.9806624165529172,177.90830993652344,0.0010249131646116458,buy
2021-01-19,9,CAT,0.5390970866202451,214.50360107421875,0.0006793176183044295,buy
2021-01-19,9,CRM,-0.9285285842233577,326.80938720703125,0.0017826295705270399,sell
2021-01-19,9,CSCO,-1.345978049375816,194.86367797851562,0.0015407783902394005,sell
2021-01-19,9,CVX,-0.8014424534315197,130.52037048339844,0.0006145000855430336,sell
2021-01-19,9,DIS,-6.983049207146735,42.73365020751953,0.0017530180956811614,sell
2021-01-19,9,GS,5.218658055102367,210.7100067138672,0.0064597440144305,buy
2021-01-19,9,HD,6.132213207438554,44.74763488769531,0.0016119762468791623,buy
2021-01-19,9,HON,8.166040912641279,77.26996612548828,0.003706752415813861,buy
2021-01-19,9,IBM,0.6194091931889716,169.4353790283203,0.0006165283494550173,buy
2021-01-19,9,JNJ,19.97080663062752,40.26656723022461,0.004724017738032112,buy
2021-01-19,9,JPM,2.3836045241919805,119.57465362548828,0.0016743438009269931,buy
2021-01-19,9,KO,-3.2530638335817486,243.4279327392578,0.004651942117050917,sell
2021-01-19,9,MCD,0.9550250488739493,187.83132934570312,0.0010537900673783702,buy
2021-01-19,9,MMM,-8.323595101773549,39.30926513671875,0.0019221053031696395,sell
2021-01-19,9,MRK,-1.3431011240591602,100.83719635009766,0.0007956110031591869,sell
2021-01-19,9,MS,-0.840360866214013,142.12277221679688,0.0007016181193240195,sell
2021-01-19,9,MSFT,-1.619859285167081,213.61734008789062,0.002032755283990722,sell
2021-01-19,9,NKE,4.012987193701463,122.1100082397461,0.0028786597823596584,buy
2021-01-19,9,NVDA,1.2039044900956242,262.5448303222656,0.0018568071994209533,buy
2021-01-19,9,PG,0.917765200490237,42.028621673583984,0.00022659380894727638,buy
2021-01-19,9,TRV,-5.314851358883459,187.64874267578125,0.005858792107483848,sell
2021-01-19,9,UNH,-0.6301779256338307,118.1153335571289,0.00043726102954728474,sell
2021-01-19,9,V,-21.910486898679096,68.30708312988281,0.008792028251959632,sell
2021-01-19,9,VZ,2.5665900386642306,64.31928253173828,0.0009697705730502647,buy
2021-01-19,9,WMT,-0.828762940557155,208.07150268554688,0.0010130111656598878,sell
2021-01-19,9,XOM,76.427424643216,12.989446640014648,0.005831914948471167,buy
2021-01-20,10,AAPL,0.008110267892163847,128.6494903564453,8.037475316545828e-06,buy
2021-01-20,10,AMGN,6.513899449797577,117.2302017211914,0.005882432400352949,buy
2021-01-20,10,AXP,0.5939642001746108,131.6817626953125,0.0006025072586785502,buy
2021-01-20,10,BA,0.4772584232863153,176.33148193359375,0.0006482758480153187,buy
2021-01-20,10,CAT,-1.9086873729548017,221.1140899658203,0.0032510795823857282,sell
2021-01-20,10,CRM,0.2716963552794027,325.556640625,0.0006813758758877021,buy
2021-01-20,10,CSCO,0.9641627423254704,199.06704711914062,0.0014785162494755904,buy
2021-01-20,10,CVX,2.962302056080347,133.82864379882812,0.003053899910712728,buy
2021-01-20,10,DIS,5.627995223963239,42.89096450805664,0.001859498854250525,buy
2021-01-20,10,GS,-7.0227279215044405,211.4499969482422,0.011439048692184931,sell
2021-01-20,10,HD,11.29010217781888,45.40923309326172,0.003949284511794558,buy
2021-01-20,10,HON,-5.93400453837711,77.98127746582031,0.0035646311826368947,sell
2021-01-20,10,IBM,0.2371548789236897,170.7927703857422,0.0003120167646260255,buy
2021-01-20,10,JNJ,-6.980069445150036,40.83544921875,0.00219570233301644,sell
2021-01-20,10,JPM,-14.174671986197382,121.64066314697266,0.013282143842245667,sell
2021-01-20,10,KO,1.359352955857517,244.4169158935547,0.0025594100917320757,buy
2021-01-20,10,MCD,0.21417874021591388,189.030517578125,0.0003118779461773728,buy
2021-01-20,10,MMM,6.156811576965083,39.43975067138672,0.0018705374420968173,buy
2021-01-20,10,MRK,-0.03517447430857601,101.6656723022461,2.7547255354643987e-05,sell
2021-01-20,10,MS,-1.1747893714724853,141.77354431152344,0.0012830145687942026,sell
2021-01-20,10,MSFT,-0.332373103694934,217.13650512695312,0.0005559491855896961,sell
2021-01-20,10,NKE,3.8368203836878365,120.27889251708984,0.0035549808996315556,buy
2021-01-20,10,NVDA,2.5911991307093842,259.2161865234375,0.005174153264102227,buy
2021-01-20,10,PG,4.381571056636858,42.175899505615234,0.0014235430167927347,buy
2021-01-20,10,TRV,3.2487916385443896,191.72320556640625,0.0047981400788158985,buy
2021-01-20,10,UNH,-2.9053352795374963,118.88358306884766,0.0026606915238695512,sell
2021-01-20,10,V,7.114225909232232,67.70770263671875,0.00371058267463175,buy
2021-01-20,10,VZ,3.2803182153064085,64.1906509399414,0.0016220496280071987,buy
2021-01-20,10,WMT,-1.449294443293681,215.66604614257812,0.002407768818272741,sell
2021-01-20,10,XOM,-33.001603645987416,13.329010963439941,0.0033885145249719947,sell
